,Unnamed: 0,school_name,address,score,district,grade,lat,long
217,217,Nottingham Elementary School,"570 Nottingham Oaks Trail, Houston, TX 77079",6.0,Public district,PK-5,29.768011,-95.6120588
218,218,Buffalo Creek Elementary School,"2801 Blalock Road, Houston, TX 77080",6.0,Public district,PK-5,29.8196822,-95.5239673
219,219,Normandy Crossing Elementary School,"12500 Normandy Crossing Drive, Houston, TX 77015",6.0,Public district,PK-5,29.7820052,-95.2085826
220,220,Amigos Por Vida-Friends For Life C,"5503 El Camino Del Rey Street, Houston, TX 77081",6.0,Public charter,PK-8,29.7223287,-95.47893859999999
221,221,Mata Intermediate School,"9225 South Dairy Ashford Road, Houston, TX 77099",6.0,Public district,5-6,29.6754405,-95.60280859999999
222,222,Two Dimensions/Vickery,"12121 Veterans Memorial Drive, Houston, TX 77067",6.0,Public charter,PK-8,29.96209349999999,-95.48011400000001
223,223,Energized For Excellence Academy M,"6107 Bissonnet Street, Houston, TX 77081",6.0,Public charter,6-8,29.69577799999999,-95.48938199999999
224,224,Miller Intermediate School,"15025 Westpark Drive, Houston, TX 77082",6.0,Public district,5-6,29.7177341,-95.65486369999999
225,225,Tipps Elementary School,"5611 Queenston Boulevard, Houston, TX 77084",6.0,Public district,PK-5,29.8527729,-95.6699266
226,226,Zoe Learning Academy - Ambassador Cam,"6701 Cullen Boulevard, Houston, TX 77021",6.0,Public charter,PK-8,29.6908815,-95.3527938
227,227,Mary Austin Holley Elementary School,"16655 Bissonnet Street, Houston, TX 77083",6.0,Public district,PK-5,29.6765798,-95.6768613
228,228,Laura Welch Bush Elementary School,"9100 Blackhawk Boulevard, Houston, TX 77075",6.0,Public district,PK-4,29.6163059,-95.25287809999999
229,229,School at St. George Place,"5430 Hidalgo Street, Houston, TX 77056",6.0,Public district,PK-6,29.7359757,-95.4726737
230,230,Moreno Elementary School,"620 East Canino Road, Houston, TX 77037",6.0,Public district,PK-5,29.8749532,-95.3900108
231,231,Summerwood Elementary School,"14000 Summerwood Lakes Drive, Houston, TX 77044",6.0,Public district,K-5,29.92769599999999,-95.175997
232,232,Kipp 3d Academy,"6700 Bellaire Boulevard, Houston, TX 77074",6.0,Public charter,5-8,29.7059209,-95.50179890000001
233,233,Woodcreek Middle,"14600 Woodson Park Drive, Houston, TX 77044",6.0,Public district,6-8,29.9321926,-95.200972
234,234,Lakeshore Elementary School,"13333 Breakwater Path Drive, Houston, TX 77044",6.0,Public district,PK-5,29.9629982,-95.17053949999999
235,235,Yes Prep - East End,"8329 Lawndale Street, Houston, TX 77012",6.0,Public charter,6-12,29.7160632,-95.2748144
236,236,Energized For Stem Academy Central,"6107 Bissonnet Street, Houston, TX 77081",6.0,Public charter,9-12,29.69577799999999,-95.48938199999999
237,237,Kipp Generations Collegiate,"6700 Bellaire Boulevard, Houston, TX 77074",6.0,Public charter,9-12,29.7059209,-95.50179890000001
238,238,Yes Prep - 5th Ward,"1305 Benson Street, Houston, TX 77020",6.0,Public charter,6-12,29.7740379,-95.33004059999999
239,239,Kipp Liberation College Prep,"6700 Bellaire Boulevard, Houston, TX 77074",6.0,Public charter,6-8,29.7059209,-95.50179890000001
240,240,Harmony School Of Achievement - Houston,"16209 Kieth Harrow Boulevard, Houston, TX 77084",6.0,Public charter,K-5,29.848024,-95.643874
241,241,Raul Yzaguirre School For Success,"2950 Broadway Street, Houston, TX 77017",5.0,Public charter,9-12,29.6978647,-95.2785988
242,242,Aldine Middle School,"14908 Aldine Westfield Road, Houston, TX 77032",5.0,Public district,7-8,29.9337189,-95.3553326
243,243,Ermel Elementary School,"7103 Woodsman Trail, Houston, TX 77040",5.0,Public district,K-4,29.8852443,-95.49645100000001
244,244,Hambrick Middle School,"4600 Aldine Mail Route Road, Houston, TX 77039",5.0,Public district,7-8,29.9027057,-95.3249692
245,245,Smith Academy,"5815 West Little York Road, Houston, TX 77091",5.0,Public district,K-4,29.8628004,-95.475033
246,246,Oleson Elementary School,"12345 Vickery Street, Houston, TX 77039",5.0,Public district,K-4,29.9040916,-95.3242597
247,247,Raymond Academy,"1605 Connorvale Road, Houston, TX 77039",5.0,Public district,K-4,29.9104632,-95.36090639999999
248,248,Sammons Elementary School,"2301 Frick Road, Houston, TX 77038",5.0,Public district,K-4,29.92260479999999,-95.4501295
249,249,Stephens Elementary School,"2402 Aldine Mail Route Road, Houston, TX 77039",5.0,Public district,K-4,29.901557,-95.34797789999999
250,250,Escamilla Intermediate School,"5241 East Mount Houston Road, Houston, TX 77093",5.0,Public district,5-6,29.89179619999999,-95.31180669999999
251,251,Drew Academy,"1910 West Little York Road, Houston, TX 77091",5.0,Public district,7-8,29.8645697,-95.4404952
252,252,Carter Academy,"3111 Fallbrook Drive, Houston, TX 77038",5.0,Public district,K-4,29.9183051,-95.46535229999999
253,253,Calvert Elementary School,"1925 Marvell Drive, Houston, TX 77032",5.0,Public district,K-4,29.9472527,-95.36227600000001
254,254,Chancellor Elementary School,"4350 Boone Road, Houston, TX 77072",5.0,Public district,PK-5,29.7096534,-95.57593
255,255,Kennedy Elementary School,"10200 Huntington Place Drive, Houston, TX 77099",5.0,Public district,PK-4,29.6726758,-95.6024905
256,256,Mahanay Elementary School,"13215 High Star Drive, Houston, TX 77083",5.0,Public district,PK-4,29.7102415,-95.6153746
257,257,Heflin Elementary School,"3303 Synott Road, Houston, TX 77082",5.0,Public district,PK-4,29.7228673,-95.6184894
258,258,Clear Lake Intermediate School,"15545 El Camino Real, Houston, TX 77062",5.0,Public district,6-8,29.5688907,-95.1326644
259,259,Cypress Creek High School,"9815 Grant Road, Houston, TX 77070",5.0,Public district,9-12,29.9656054,-95.5654871
260,260,Jersey Village High School,"7600 Solomon Street, Houston, TX 77040",5.0,Public district,9-12,29.8823506,-95.5561614
261,261,Lieder Elementary School,"17003 Kieth Harrow Boulevard, Houston, TX 77084",5.0,Public district,PK-5,29.8479233,-95.6613955
262,262,Hancock Elementary School,"13801 Schroeder Road, Houston, TX 77070",5.0,Public district,PK-5,29.9778302,-95.55724029999999
263,263,Francone Elementary School,"11250 Perry Road, Houston, TX 77064",5.0,Public district,PK-5,29.932628,-95.56595
264,264,Frazier Elementary School,"8300 Little River Road, Houston, TX 77064",5.0,Public district,PK-5,29.9015436,-95.51935209999999
265,265,Langham Creek High School,"17610 Fm 529 Road, Houston, TX 77095",5.0,Public district,9-12,29.8805677,-95.67712519999999
266,266,Truitt Middle School,"6600 Addicks Satsuma Road, Houston, TX 77084",5.0,Public district,6-8,29.870528,-95.6311089
267,267,Reed Elementary School,"8700 Tami Renee Lane, Houston, TX 77040",5.0,Public district,PK-5,29.8939141,-95.5264905
268,268,Blue Ridge Elementary School,"6241 McHard Road, Houston, TX 77053",5.0,Public district,PK-5,29.5814794,-95.47545799999999
269,269,Ridgegate Elementary School,"6015 West Ridgecreek Drive, Houston, TX 77053",5.0,Public district,PK-5,29.5961206,-95.4760279
270,270,Mission Glen Elementary School,"16053 Mission Glen Drive, Houston, TX 77083",5.0,Public district,PK-5,29.6837618,-95.668754
271,271,Hodges Bend Middle School,"16510 Bissonnet Street, Houston, TX 77083",5.0,Public district,6-8,29.678465,-95.675505
272,272,Woodland Acres Middle School,"12947 Myrtle Lane, Houston, TX 77015",5.0,Public district,6-8,29.7632881,-95.2004477
273,273,Grady Middle School,"5215 San Felipe Street, Houston, TX 77056",5.0,Public district,6-8,29.749243,-95.46844
274,274,Alcott Elementary School,"5859 Bellfort Avenue, Houston, TX 77033",5.0,Public district,PK-5,29.6671612,-95.3296931
275,275,Almeda Elementary School,"14249 Bridgeport Road, Houston, TX 77047",5.0,Public district,PK-5,29.6000348,-95.41846140000001
276,276,Askew Elementary School,"11200 Wood Lodge Drive, Houston, TX 77077",5.0,Public district,PK-5,29.752201,-95.577331
277,277,Black Middle School,"1575 Chantilly Lane, Houston, TX 77018",5.0,Public district,6-8,29.8294628,-95.43981029999999
278,278,Burrus Elementary School,"701 East 33rd Street, Houston, TX 77022",5.0,Public district,PK-6,29.8166194,-95.39021919999999
279,279,Durham Elementary School,"4803 Brinkman Street, Houston, TX 77018",5.0,Public district,PK-5,29.8358805,-95.416636
280,280,Emerson Elementary School,"9533 Skyline Drive, Houston, TX 77063",5.0,Public district,PK-5,29.726508,-95.53390399999999
281,281,Fondren Middle School,"6333 South Braeswood Boulevard, Houston, TX 77096",5.0,Public district,6-8,29.6753129,-95.5039161
282,282,Garden Oaks Elementary School,"901 Sue Barnett Drive, Houston, TX 77018",5.0,Public district,PK-8,29.822941,-95.413752
283,283,Golfcrest Elementary School,"7414 Fairway Drive, Houston, TX 77087",5.0,Public district,PK-5,29.6887279,-95.29543629999999
284,284,Grissom Elementary School,"4900 Simsbrook Drive, Houston, TX 77045",5.0,Public district,PK-5,29.620613,-95.455214
285,285,Harris R P Elementary School,"1262 Mae Drive, Houston, TX 77015",5.0,Public district,PK-5,29.7688891,-95.22161799999999
286,286,Hartman Middle School,"7111 Westover Street, Houston, TX 77087",5.0,Public district,6-8,29.673542,-95.302155
287,287,Helms Elementary School,"503 West 21st Street, Houston, TX 77008",5.0,Public district,PK-5,29.80529,-95.4070806
288,288,Henderson J Elementary School,"1800 Dismuke Street, Houston, TX 77023",5.0,Public district,PK-5,29.7230453,-95.32048789999999
289,289,Henderson N Elementary School,"701 Solo Street, Houston, TX 77020",5.0,Public district,PK-6,29.7695893,-95.3214497
290,290,Hogg Middle School,"1100 Merrill Street, Houston, TX 77009",5.0,Public district,6-8,29.7892272,-95.38609079999999
291,291,Lamar High School,"3325 Westheimer Road, Houston, TX 77098",5.0,Public district,9-12,29.740236,-95.426283
292,292,Longfellow Elementary School,"3617 Norris Drive, Houston, TX 77025",5.0,Public district,PK-5,29.6872402,-95.4325562
293,293,Love Elementary School,"1120 West 13th Street, Houston, TX 77008",5.0,Public district,PK-5,29.7932825,-95.4091521
294,294,Patterson Elementary School,"5302 Allendale Road, Houston, TX 77017",5.0,Public district,PK-5,29.6824467,-95.2423944
295,295,Reagan High School,"413 East 13th Street, Houston, TX 77008",5.0,Public district,9-12,29.7949568,-95.3933101
296,296,Mcnamara Elementary School,"8714 McAvoy Drive, Houston, TX 77074",5.0,Public district,PK-5,29.6844414,-95.5043704
297,297,Rucker Elementary School,"5201 Vinett Street, Houston, TX 77017",5.0,Public district,PK-5,29.69417,-95.24174099999999
298,298,The Rusk School,"2805 Garrow Street, Houston, TX 77003",5.0,Public district,PK-8,29.75292229999999,-95.34498099999999
299,299,Scroggins Elementary School,"400 Boyles Street, Houston, TX 77020",5.0,Public district,PK-5,29.7808838,-95.2986007
300,300,Walnut Bend Elementary School,"10620 Briar Forest Drive, Houston, TX 77042",5.0,Public district,PK-5,29.747731,-95.563711
301,301,Whidby Elementary School,"7625 Springhill Street, Houston, TX 77021",5.0,Public district,PK-5,29.6824467,-95.37512
302,302,Tijerina Elementary School,"6501 Sherman Street, Houston, TX 77011",5.0,Public district,PK-6,29.740839,-95.310547
303,303,Bear Creek Elementary School,"4815 Hickory Downs Drive, Houston, TX 77084",5.0,Public district,PK-5,29.8450987,-95.6361763
304,304,Mayde Creek High School,"19202 Groeschke Road, Houston, TX 77084",5.0,Public district,9-12,29.8062466,-95.6959533
305,305,Klenk Elementary School,"6111 Bourgeois Road, Houston, TX 77066",5.0,Public district,K-5,29.9565353,-95.50612509999999
306,306,Epps Island Elementary School,"7403 Smiling Woods Lane, Houston, TX 77086",5.0,Public district,K-5,29.915533,-95.4978919
307,307,Greenwood Forest Elementary School,"12100 Misty Valley Drive, Houston, TX 77066",5.0,Public district,K-5,29.9694593,-95.5030716
308,308,Kaiser Elementary School,"13430 Bammel North Houston Road, Houston, TX 77066",5.0,Public district,K-5,29.97158079999999,-95.49354059999999
309,309,Freeman Elementary School,"2323 Theta Street, Houston, TX 77034",5.0,Public district,PK-4,29.6462022,-95.231673
310,310,Stuchbery Elementary School,"11210 Hughes Road, Houston, TX 77089",5.0,Public district,PK-4,29.5953877,-95.2172738
311,311,Royalwood Elementary School,"7715 Royalwood Drive, Houston, TX 77049",5.0,Public district,1-5,29.835677,-95.189369
312,312,Housman Elementary School,"6705 Housman Street, Houston, TX 77055",5.0,Public district,PK-5,29.8003148,-95.46979139999999
313,313,Ridgecrest Elementary School,"2015 Ridgecrest Drive, Houston, TX 77055",5.0,Public district,PK-5,29.8101671,-95.4939814
314,314,Spring Branch Middle School,"1000 Piney Point Road, Houston, TX 77024",5.0,Public district,6-8,29.7821544,-95.5171718
315,315,Spring Forest Middle School,"14240 Memorial Drive, Houston, TX 77079",5.0,Public district,6-8,29.7715672,-95.5966589
316,316,Thornwood Elementary School,"14400 Fern Drive, Houston, TX 77079",5.0,Public district,PK-5,29.77607849999999,-95.6008724
317,317,Meyer Elementary School,"16330 Forest Way Drive, Houston, TX 77090",5.0,Public district,PK-5,30.0062537,-95.43407429999999
318,318,Beneke Elementary School,"3840 Briarchase Drive, Houston, TX 77014",5.0,Public district,PK-5,29.9825033,-95.4810632
319,319,Zoe Learning Academy,"6701 Cullen Boulevard, Houston, TX 77021",5.0,Public charter,PK-8,29.6908815,-95.3527938
320,320,Kirk Elementary School,"12421 Tanner Road, Houston, TX 77041",5.0,Public district,PK-5,29.8499006,-95.5951079
321,321,Heritage Elementary School,"12255 T C Jester Boulevard, Houston, TX 77067",5.0,Public district,PK-5,29.9636332,-95.45494529999999
322,322,Rodriguez Elementary School,"5858 Chimney Rock Road, Houston, TX 77081",5.0,Public district,PK-5,29.7188003,-95.47808669999999
323,323,Lee Elementary School,"12900 West Little York Road, Houston, TX 77041",5.0,Public district,PK-5,29.864305,-95.602452
324,324,Morris Middle School,"10415 Fuqua Street, Houston, TX 77089",5.0,Public district,5-6,29.612136,-95.22961099999999
325,325,Westside High School,"14201 Briar Forest Drive, Houston, TX 77077",5.0,Public district,9-12,29.7545217,-95.6375918
326,326,The Varnett School - East,"P O Box 1457, Houston, TX 77251",5.0,Public charter,PK-5,29.7,-95.53999999999999
327,327,Rick Schneider Middle School,"8420 Easthaven Boulevard, Houston, TX 77075",5.0,Public district,5-6,29.6468033,-95.2500534
328,328,Pat Neff Elementary,"8301 Neff Street, Houston, TX 77036",5.0,Public district,2-5,29.7003625,-95.5322566
329,329,Harvey S Brown Elementary School,"16550 Wallisville Road, Houston, TX 77049",5.0,Public district,K-5,29.8165011,-95.13599500000001
330,330,Southwest Middle School,"6400 Westpark Drive, Houston, TX 77057",5.0,Public charter,6-8,29.7238559,-95.4989591
331,331,Southwest Elementary School,"8440 Bissonnet Street, Houston, TX 77074",5.0,Public charter,PK-5,29.6785947,-95.5269124
332,332,Kipp Dream,"500 E. Tidwell, Houston, TX 77016",5.0,Public charter,PK-4,29.8454463,-95.39430569999999
333,333,Yes Prep - Gulfton,"6565 De Moss Drive, Houston, TX 77074",5.0,Public charter,6-12,29.7067558,-95.4981622
334,334,Carolee Booker Elementary School,"22352 Imperial Valley Drive, Houston, TX 77073",5.0,Public district,PK-5,30.0195483,-95.41768809999999
335,335,Kipp Polaris Academy For Boys,"6700 Bellaire Boulevard, Houston, TX 77074",5.0,Public charter,6-8,29.7059209,-95.50179890000001
336,336,James De Anda Elementary,"7980 Almeda-Genoa Road, Houston, TX 77075",5.0,Public district,PK-5,29.62483,-95.27941
337,337,Kipp Intrepid Preparatory School,"6700 Bellaire Boulevard, Houston, TX 77074",5.0,Public charter,5-8,29.7059209,-95.50179890000001
338,338,Texas Connections Academy at Houston,"10550 Richmond Avenue  Suite 140  Houston, TX 77042 , Houston, TX 77042",5.0,Public charter,3-12,29.72846849999999,-95.562142
339,339,Yes Prep - Brays Oaks,"9000 West Bellfort Boulevard, Houston, TX 77031",5.0,Public charter,6-12,29.6570813,-95.5342405
340,340,Southwest Schools Mangum El Campus,"4515 Mangum Road, Houston, TX 77092",5.0,Public charter,PK-5,29.8345976,-95.463538
341,341,Raul Yzaguirre School For Success,"2950 Broadway Street, Houston, TX 77017",5.0,Public charter,6-8,29.6978647,-95.2785988
342,342,Raul Yzaguirre School For Success,"2950 Broadway Street, Houston, TX 77017",5.0,Public charter,PK-5,29.6978647,-95.2785988
343,343,Kipp Northeast College Preparatory,"6700 Bellaire Boulevard, Houston, TX 77074",5.0,Public charter,9-12,29.7059209,-95.50179890000001
344,344,Yes Prep - Northside,"5215 Jensen Drive, Houston, TX 77026",5.0,Public charter,6-12,29.8076689,-95.3435325
345,345,Harmony School Of Ingenuity,"10555 Stella Link Road, Houston, TX 77025",5.0,Public charter,PK-12,29.6674915,-95.4385858
346,346,Aguirre J High School,"15276 Wallisville Road, Houston, TX 77049",5.0,Public district,6-8,29.8074734,-95.1681169
347,347,Kipp Sunnyside High School,"6700 Bellaire Boulevard, Houston, TX 77074",5.0,Public charter,9-12,29.7059209,-95.50179890000001
348,348,Shadydale El,"5905 Tidwell Road, Houston, TX 77016",5.0,Public district,PK-5,29.8494882,-95.31146869999999
349,349,Marshall El,"6200 Winfield Road, Houston, TX 77050",5.0,Public district,PK-5,29.8980419,-95.29751859999999
350,350,Fred Roberts Middle,"13402 Conklin Lane, Houston, TX 77034",5.0,Public district,5-6,29.6116922,-95.19293119999999
351,351,KIPP Academy West Middle,"6700 Bellaire Boulevard, Houston, TX 77074",5.0,Public charter,5-8,29.7059209,-95.50179890000001
